Num,Minute,DateType
0,0,3
0,1,3
0,2,3
0,3,3
0,4,3
0,5,3
0,6,3
0,7,3
0,8,3
0,9,3
0,10,3
0,11,3
0,12,3
0,13,3
0,14,3
0,15,3
0,16,3
0,17,3
0,18,3
0,19,3
0,20,3
0,21,3
0,22,3
0,23,3
0,24,3
0,25,3
0,26,3
0,27,3
0,28,3
0,29,3
0,30,3
0,31,3
7,32,3
0,33,3
0,34,3
0,35,3
0,36,3
2,37,3
0,38,3
0,39,3
1,40,3
0,41,3
0,42,3
0,43,3
6,44,3
0,45,3
0,46,3
0,47,3
0,48,3
0,49,3
0,50,3
0,51,3
0,52,3
0,53,3
0,54,3
2,55,3
0,56,3
2,57,3
0,58,3
0,59,3
0,60,3
0,61,3
0,62,3
0,63,3
0,64,3
0,65,3
0,66,3
1,67,3
1,68,3
3,69,3
7,70,3
5,71,3
4,72,3
13,73,3
9,74,3
18,75,3
12,76,3
19,77,3
18,78,3
17,79,3
29,80,3
18,81,3
27,82,3
34,83,3
26,84,3
25,85,3
33,86,3
38,87,3
42,88,3
41,89,3
60,90,3
45,91,3
52,92,3
44,93,3
51,94,3
74,95,3
70,96,3
67,97,3
74,98,3
67,99,3
66,100,3
105,101,3
94,102,3
67,103,3
75,104,3
62,105,3
62,106,3
58,107,3
60,108,3
86,109,3
69,110,3
74,111,3
56,112,3
59,113,3
61,114,3
74,115,3
53,116,3
74,117,3
74,118,3
55,119,3
63,120,3
76,121,3
72,122,3
58,123,3
64,124,3
79,125,3
72,126,3
87,127,3
75,128,3
69,129,3
65,130,3
58,131,3
68,132,3
73,133,3
83,134,3
105,135,3
62,136,3
93,137,3
78,138,3
63,139,3
66,140,3
84,141,3
97,142,3
95,143,3
84,144,3
89,145,3
102,146,3
90,147,3
70,148,3
82,149,3
106,150,3
99,151,3
86,152,3
86,153,3
106,154,3
75,155,3
83,156,3
86,157,3
87,158,3
112,159,3
95,160,3
110,161,3
103,162,3
110,163,3
88,164,3
100,165,3
138,166,3
120,167,3
93,168,3
106,169,3
127,170,3
118,171,3
70,172,3
141,173,3
101,174,3
106,175,3
89,176,3
76,177,3
96,178,3
123,179,3
110,180,3
96,181,3
134,182,3
105,183,3
77,184,3
113,185,3
114,186,3
114,187,3
89,188,3
105,189,3
96,190,3
142,191,3
106,192,3
90,193,3
116,194,3
101,195,3
119,196,3
112,197,3
118,198,3
118,199,3
119,200,3
76,201,3
140,202,3
123,203,3
111,204,3
135,205,3
110,206,3
157,207,3
114,208,3
139,209,3
155,210,3
114,211,3
137,212,3
97,213,3
143,214,3
134,215,3
91,216,3
122,217,3
122,218,3
157,219,3
109,220,3
146,221,3
147,222,3
105,223,3
96,224,3
108,225,3
116,226,3
122,227,3
90,228,3
86,229,3
132,230,3
70,231,3
71,232,3
91,233,3
90,234,3
144,235,3
54,236,3
126,237,3
59,238,3
193,239,3
128,240,3
84,241,3
103,242,3
93,243,3
116,244,3
119,245,3
109,246,3
116,247,3
75,248,3
102,249,3
107,250,3
126,251,3
84,252,3
98,253,3
103,254,3
131,255,3
66,256,3
133,257,3
100,258,3
111,259,3
86,260,3
103,261,3
34,262,3
96,263,3
101,264,3
128,265,3
78,266,3
70,267,3
67,268,3
59,269,3
91,270,3
80,271,3
108,272,3
17,273,3
85,274,3
58,275,3
6,276,3
74,277,3
58,278,3
6,279,3
34,280,3
38,281,3
17,282,3
17,283,3
0,284,3
4,285,3
1,286,3
0,287,3
5,0,2
1,1,2
1,2,2
0,3,2
1,4,2
0,5,2
0,6,2
0,7,2
0,8,2
1,9,2
0,10,2
0,11,2
2,12,2
1,13,2
0,14,2
0,15,2
0,16,2
0,17,2
0,18,2
0,19,2
0,20,2
0,21,2
0,22,2
0,23,2
0,24,2
0,25,2
0,26,2
0,27,2
1,28,2
0,29,2
0,30,2
0,31,2
0,32,2
0,33,2
0,34,2
0,35,2
0,36,2
0,37,2
0,38,2
0,39,2
0,40,2
0,41,2
0,42,2
0,43,2
0,44,2
0,45,2
0,46,2
0,47,2
0,48,2
0,49,2
0,50,2
0,51,2
0,52,2
0,53,2
2,54,2
