Num,Minute,DateType
0,0,3
0,1,3
0,2,3
0,3,3
0,4,3
0,5,3
0,6,3
0,7,3
0,8,3
0,9,3
0,10,3
0,11,3
0,12,3
0,13,3
0,14,3
0,15,3
0,16,3
0,17,3
0,18,3
0,19,3
0,20,3
0,21,3
0,22,3
0,23,3
0,24,3
0,25,3
0,26,3
0,27,3
0,28,3
0,29,3
1,30,3
1,31,3
0,32,3
0,33,3
0,34,3
0,35,3
0,36,3
0,37,3
0,38,3
0,39,3
0,40,3
0,41,3
0,42,3
0,43,3
0,44,3
0,45,3
0,46,3
0,47,3
0,48,3
0,49,3
0,50,3
0,51,3
0,52,3
0,53,3
0,54,3
0,55,3
2,56,3
0,57,3
0,58,3
2,59,3
0,60,3
0,61,3
0,62,3
0,63,3
0,64,3
0,65,3
0,66,3
1,67,3
6,68,3
3,69,3
8,70,3
4,71,3
18,72,3
5,73,3
20,74,3
16,75,3
29,76,3
12,77,3
21,78,3
24,79,3
40,80,3
29,81,3
30,82,3
29,83,3
44,84,3
26,85,3
48,86,3
46,87,3
62,88,3
64,89,3
77,90,3
78,91,3
65,92,3
53,93,3
92,94,3
63,95,3
46,96,3
92,97,3
59,98,3
60,99,3
67,100,3
75,101,3
98,102,3
84,103,3
98,104,3
93,105,3
92,106,3
68,107,3
75,108,3
97,109,3
75,110,3
87,111,3
70,112,3
80,113,3
109,114,3
94,115,3
109,116,3
123,117,3
72,118,3
116,119,3
109,120,3
125,121,3
111,122,3
98,123,3
92,124,3
139,125,3
111,126,3
105,127,3
122,128,3
111,129,3
101,130,3
93,131,3
118,132,3
115,133,3
109,134,3
92,135,3
112,136,3
144,137,3
98,138,3
88,139,3
103,140,3
88,141,3
114,142,3
104,143,3
124,144,3
101,145,3
94,146,3
146,147,3
121,148,3
97,149,3
102,150,3
119,151,3
122,152,3
116,153,3
128,154,3
123,155,3
124,156,3
136,157,3
107,158,3
93,159,3
115,160,3
160,161,3
129,162,3
148,163,3
151,164,3
141,165,3
135,166,3
112,167,3
107,168,3
145,169,3
181,170,3
131,171,3
84,172,3
142,173,3
155,174,3
127,175,3
152,176,3
155,177,3
130,178,3
125,179,3
131,180,3
141,181,3
160,182,3
134,183,3
119,184,3
179,185,3
170,186,3
128,187,3
163,188,3
165,189,3
156,190,3
132,191,3
193,192,3
83,193,3
174,194,3
98,195,3
76,196,3
207,197,3
136,198,3
160,199,3
147,200,3
134,201,3
153,202,3
122,203,3
145,204,3
163,205,3
164,206,3
146,207,3
175,208,3
103,209,3
146,210,3
152,211,3
122,212,3
115,213,3
140,214,3
126,215,3
95,216,3
129,217,3
130,218,3
115,219,3
119,220,3
108,221,3
74,222,3
114,223,3
97,224,3
139,225,3
87,226,3
68,227,3
119,228,3
98,229,3
84,230,3
95,231,3
90,232,3
119,233,3
82,234,3
60,235,3
81,236,3
103,237,3
97,238,3
61,239,3
106,240,3
69,241,3
131,242,3
94,243,3
75,244,3
119,245,3
68,246,3
87,247,3
79,248,3
78,249,3
69,250,3
97,251,3
54,252,3
84,253,3
77,254,3
72,255,3
75,256,3
91,257,3
78,258,3
52,259,3
56,260,3
61,261,3
56,262,3
64,263,3
52,264,3
39,265,3
49,266,3
65,267,3
53,268,3
33,269,3
41,270,3
47,271,3
12,272,3
30,273,3
45,274,3
30,275,3
12,276,3
18,277,3
18,278,3
7,279,3
19,280,3
13,281,3
16,282,3
2,283,3
13,284,3
2,285,3
6,286,3
0,287,3
2,0,2
0,1,2
0,2,2
4,3,2
2,4,2
1,5,2
4,6,2
0,7,2
0,8,2
0,9,2
0,10,2
0,11,2
0,12,2
0,13,2
0,14,2
0,15,2
0,16,2
0,17,2
0,18,2
0,19,2
0,20,2
0,21,2
0,22,2
0,23,2
0,24,2
0,25,2
0,26,2
0,27,2
0,28,2
0,29,2
0,30,2
0,31,2
0,32,2
0,33,2
0,34,2
0,35,2
0,36,2
0,37,2
0,38,2
0,39,2
0,40,2
0,41,2
0,42,2
0,43,2
0,44,2
0,45,2
0,46,2
0,47,2
0,48,2
0,49,2
0,50,2
0,51,2
0,52,2
2,53,2
0,54,2
