Num,Minute,DateType
0,0,3
0,1,3
0,2,3
0,3,3
0,4,3
0,5,3
0,6,3
0,7,3
0,8,3
0,9,3
0,10,3
0,11,3
0,12,3
0,13,3
0,14,3
0,15,3
0,16,3
0,17,3
0,18,3
0,19,3
0,20,3
0,21,3
0,22,3
0,23,3
0,24,3
0,25,3
0,26,3
0,27,3
0,28,3
0,29,3
0,30,3
0,31,3
0,32,3
0,33,3
0,34,3
0,35,3
0,36,3
0,37,3
0,38,3
0,39,3
0,40,3
0,41,3
0,42,3
0,43,3
0,44,3
0,45,3
0,46,3
0,47,3
0,48,3
0,49,3
0,50,3
0,51,3
0,52,3
0,53,3
0,54,3
0,55,3
0,56,3
0,57,3
0,58,3
0,59,3
1,60,3
0,61,3
1,62,3
0,63,3
0,64,3
0,65,3
0,66,3
0,67,3
0,68,3
0,69,3
9,70,3
15,71,3
22,72,3
16,73,3
32,74,3
26,75,3
17,76,3
31,77,3
54,78,3
25,79,3
22,80,3
19,81,3
25,82,3
28,83,3
54,84,3
34,85,3
46,86,3
42,87,3
54,88,3
41,89,3
58,90,3
59,91,3
78,92,3
74,93,3
77,94,3
61,95,3
85,96,3
57,97,3
88,98,3
90,99,3
92,100,3
67,101,3
125,102,3
79,103,3
100,104,3
102,105,3
103,106,3
64,107,3
85,108,3
69,109,3
90,110,3
74,111,3
52,112,3
111,113,3
91,114,3
103,115,3
99,116,3
120,117,3
106,118,3
113,119,3
88,120,3
98,121,3
89,122,3
105,123,3
105,124,3
108,125,3
81,126,3
95,127,3
133,128,3
112,129,3
114,130,3
115,131,3
93,132,3
129,133,3
107,134,3
85,135,3
103,136,3
111,137,3
98,138,3
133,139,3
87,140,3
127,141,3
133,142,3
97,143,3
85,144,3
125,145,3
155,146,3
111,147,3
115,148,3
123,149,3
127,150,3
122,151,3
121,152,3
126,153,3
127,154,3
110,155,3
90,156,3
125,157,3
137,158,3
112,159,3
96,160,3
148,161,3
140,162,3
99,163,3
106,164,3
109,165,3
113,166,3
142,167,3
114,168,3
135,169,3
150,170,3
137,171,3
112,172,3
112,173,3
128,174,3
112,175,3
115,176,3
124,177,3
135,178,3
117,179,3
137,180,3
155,181,3
124,182,3
122,183,3
117,184,3
132,185,3
138,186,3
133,187,3
158,188,3
137,189,3
109,190,3
141,191,3
120,192,3
115,193,3
148,194,3
152,195,3
122,196,3
124,197,3
122,198,3
146,199,3
172,200,3
113,201,3
170,202,3
138,203,3
155,204,3
143,205,3
187,206,3
137,207,3
139,208,3
132,209,3
159,210,3
121,211,3
141,212,3
137,213,3
159,214,3
117,215,3
121,216,3
126,217,3
145,218,3
134,219,3
112,220,3
120,221,3
108,222,3
115,223,3
107,224,3
118,225,3
102,226,3
82,227,3
92,228,3
111,229,3
100,230,3
148,231,3
115,232,3
88,233,3
79,234,3
80,235,3
84,236,3
120,237,3
113,238,3
94,239,3
94,240,3
93,241,3
114,242,3
84,243,3
109,244,3
126,245,3
84,246,3
91,247,3
89,248,3
106,249,3
97,250,3
100,251,3
103,252,3
81,253,3
116,254,3
82,255,3
95,256,3
69,257,3
90,258,3
36,259,3
52,260,3
80,261,3
55,262,3
70,263,3
91,264,3
67,265,3
26,266,3
53,267,3
67,268,3
51,269,3
31,270,3
30,271,3
83,272,3
17,273,3
63,274,3
38,275,3
30,276,3
38,277,3
34,278,3
9,279,3
14,280,3
5,281,3
9,282,3
12,283,3
2,284,3
0,285,3
0,286,3
5,287,3
1,0,2
0,1,2
0,2,2
0,3,2
0,4,2
0,5,2
0,6,2
0,7,2
0,8,2
0,9,2
0,10,2
1,11,2
0,12,2
0,13,2
0,14,2
0,15,2
0,16,2
0,17,2
0,18,2
0,19,2
0,20,2
0,21,2
0,22,2
0,23,2
0,24,2
0,25,2
0,26,2
0,27,2
0,28,2
0,29,2
1,30,2
0,31,2
0,32,2
0,33,2
0,34,2
0,35,2
0,36,2
0,37,2
0,38,2
0,39,2
0,40,2
0,41,2
0,42,2
0,43,2
0,44,2
0,45,2
0,46,2
0,47,2
0,48,2
0,49,2
0,50,2
0,51,2
0,52,2
0,53,2
0,54,2
