Num,Minute,DateType
0,0,3
0,1,3
0,2,3
0,3,3
0,4,3
0,5,3
0,6,3
0,7,3
0,8,3
0,9,3
0,10,3
0,11,3
0,12,3
0,13,3
0,14,3
0,15,3
0,16,3
0,17,3
0,18,3
0,19,3
0,20,3
0,21,3
0,22,3
0,23,3
0,24,3
0,25,3
0,26,3
0,27,3
0,28,3
0,29,3
0,30,3
0,31,3
0,32,3
0,33,3
0,34,3
0,35,3
0,36,3
0,37,3
0,38,3
0,39,3
0,40,3
0,41,3
0,42,3
0,43,3
0,44,3
0,45,3
0,46,3
0,47,3
0,48,3
0,49,3
0,50,3
0,51,3
0,52,3
0,53,3
0,54,3
0,55,3
0,56,3
0,57,3
0,58,3
0,59,3
0,60,3
0,61,3
0,62,3
0,63,3
0,64,3
1,65,3
0,66,3
0,67,3
3,68,3
4,69,3
6,70,3
4,71,3
11,72,3
9,73,3
7,74,3
20,75,3
38,76,3
37,77,3
33,78,3
49,79,3
47,80,3
48,81,3
37,82,3
55,83,3
55,84,3
64,85,3
94,86,3
52,87,3
91,88,3
77,89,3
119,90,3
95,91,3
81,92,3
115,93,3
155,94,3
91,95,3
165,96,3
130,97,3
156,98,3
158,99,3
137,100,3
153,101,3
172,102,3
187,103,3
122,104,3
155,105,3
133,106,3
193,107,3
156,108,3
148,109,3
129,110,3
137,111,3
173,112,3
113,113,3
177,114,3
161,115,3
131,116,3
125,117,3
137,118,3
119,119,3
167,120,3
136,121,3
106,122,3
205,123,3
159,124,3
149,125,3
175,126,3
162,127,3
136,128,3
145,129,3
198,130,3
169,131,3
154,132,3
141,133,3
194,134,3
145,135,3
149,136,3
174,137,3
133,138,3
208,139,3
160,140,3
167,141,3
164,142,3
127,143,3
175,144,3
167,145,3
159,146,3
146,147,3
154,148,3
206,149,3
188,150,3
161,151,3
178,152,3
206,153,3
132,154,3
123,155,3
231,156,3
242,157,3
89,158,3
179,159,3
254,160,3
159,161,3
211,162,3
195,163,3
147,164,3
195,165,3
174,166,3
167,167,3
209,168,3
164,169,3
224,170,3
183,171,3
179,172,3
149,173,3
212,174,3
193,175,3
131,176,3
235,177,3
218,178,3
211,179,3
130,180,3
223,181,3
198,182,3
217,183,3
212,184,3
220,185,3
206,186,3
211,187,3
207,188,3
227,189,3
159,190,3
229,191,3
228,192,3
136,193,3
253,194,3
274,195,3
276,196,3
205,197,3
186,198,3
249,199,3
187,200,3
238,201,3
256,202,3
234,203,3
268,204,3
226,205,3
198,206,3
299,207,3
225,208,3
180,209,3
231,210,3
281,211,3
219,212,3
203,213,3
177,214,3
275,215,3
178,216,3
222,217,3
215,218,3
278,219,3
172,220,3
192,221,3
245,222,3
220,223,3
205,224,3
184,225,3
159,226,3
209,227,3
163,228,3
201,229,3
187,230,3
184,231,3
114,232,3
179,233,3
193,234,3
189,235,3
189,236,3
107,237,3
194,238,3
175,239,3
174,240,3
168,241,3
186,242,3
172,243,3
199,244,3
155,245,3
129,246,3
121,247,3
153,248,3
209,249,3
150,250,3
161,251,3
205,252,3
160,253,3
143,254,3
194,255,3
150,256,3
129,257,3
211,258,3
133,259,3
157,260,3
116,261,3
170,262,3
118,263,3
114,264,3
148,265,3
99,266,3
106,267,3
97,268,3
195,269,3
111,270,3
93,271,3
96,272,3
101,273,3
96,274,3
137,275,3
33,276,3
65,277,3
69,278,3
32,279,3
35,280,3
54,281,3
5,282,3
15,283,3
6,284,3
0,285,3
3,286,3
3,287,3
3,0,2
0,1,2
2,2,2
0,3,2
0,4,2
1,5,2
1,6,2
2,7,2
0,8,2
0,9,2
0,10,2
0,11,2
0,12,2
0,13,2
1,14,2
0,15,2
0,16,2
0,17,2
0,18,2
0,19,2
0,20,2
0,21,2
0,22,2
0,23,2
0,24,2
0,25,2
0,26,2
0,27,2
1,28,2
0,29,2
0,30,2
0,31,2
0,32,2
0,33,2
0,34,2
0,35,2
0,36,2
0,37,2
0,38,2
0,39,2
0,40,2
0,41,2
0,42,2
0,43,2
0,44,2
0,45,2
0,46,2
0,47,2
0,48,2
0,49,2
0,50,2
0,51,2
0,52,2
1,53,2
0,54,2
